Event,Lap,Driver,GapToLeader_Secs
United States Grand Prix,48.0,HUL,59.896
United States Grand Prix,48.0,LAW,69.082
United States Grand Prix,48.0,OCO,100.181
United States Grand Prix,48.0,NOR,13.592
United States Grand Prix,48.0,COL,72.727
United States Grand Prix,48.0,SAI,4.87
United States Grand Prix,48.0,RUS,55.119
United States Grand Prix,48.0,BOT,110.448
United States Grand Prix,48.0,PIA,21.304
United States Grand Prix,49.0,VER,13.348
United States Grand Prix,49.0,GAS,81.024
United States Grand Prix,49.0,PER,52.221
United States Grand Prix,49.0,ALO,89.976
United States Grand Prix,49.0,LEC,0.0
United States Grand Prix,49.0,STR,105.581
United States Grand Prix,49.0,MAG,78.185
United States Grand Prix,49.0,TSU,92.357
United States Grand Prix,49.0,ALB,107.602
United States Grand Prix,49.0,ZHO,139.168
United States Grand Prix,49.0,HUL,60.08
United States Grand Prix,49.0,LAW,69.314
United States Grand Prix,49.0,OCO,101.51
United States Grand Prix,49.0,NOR,13.815
United States Grand Prix,49.0,COL,72.813
United States Grand Prix,49.0,SAI,5.128
United States Grand Prix,49.0,RUS,54.794
United States Grand Prix,49.0,BOT,115.569
United States Grand Prix,49.0,PIA,21.001
United States Grand Prix,50.0,VER,14.089
United States Grand Prix,50.0,GAS,82.247
United States Grand Prix,50.0,PER,52.999
United States Grand Prix,50.0,ALO,91.609
United States Grand Prix,50.0,LEC,0.0
United States Grand Prix,50.0,STR,107.389
United States Grand Prix,50.0,MAG,78.91
United States Grand Prix,50.0,TSU,94.269
United States Grand Prix,50.0,ALB,109.29
United States Grand Prix,50.0,ZHO,141.18
United States Grand Prix,50.0,HUL,60.78
United States Grand Prix,50.0,LAW,69.876
United States Grand Prix,50.0,OCO,103.132
United States Grand Prix,50.0,NOR,14.677
United States Grand Prix,50.0,COL,72.888
United States Grand Prix,50.0,SAI,5.447
United States Grand Prix,50.0,RUS,54.786
United States Grand Prix,50.0,BOT,118.663
United States Grand Prix,50.0,PIA,21.029
United States Grand Prix,51.0,VER,15.319
United States Grand Prix,51.0,GAS,83.756
United States Grand Prix,51.0,PER,53.794
United States Grand Prix,51.0,ALO,93.024
United States Grand Prix,51.0,LEC,0.0
United States Grand Prix,51.0,STR,109.41
United States Grand Prix,51.0,MAG,79.912
United States Grand Prix,51.0,TSU,95.915
United States Grand Prix,51.0,ALB,111.135
United States Grand Prix,51.0,ZHO,142.703
United States Grand Prix,51.0,HUL,61.309
United States Grand Prix,51.0,LAW,70.454
United States Grand Prix,51.0,OCO,107.095
United States Grand Prix,51.0,NOR,15.868
United States Grand Prix,51.0,COL,73.678
United States Grand Prix,51.0,SAI,6.073
United States Grand Prix,51.0,RUS,54.97
United States Grand Prix,51.0,BOT,123.719
United States Grand Prix,51.0,PIA,21.686
United States Grand Prix,52.0,VER,18.046
United States Grand Prix,52.0,GAS,84.564
United States Grand Prix,52.0,PER,54.878
United States Grand Prix,52.0,ALO,94.193
United States Grand Prix,52.0,LEC,0.0
United States Grand Prix,52.0,STR,110.766
United States Grand Prix,52.0,MAG,80.443
United States Grand Prix,52.0,TSU,97.48
United States Grand Prix,52.0,ALB,112.322
United States Grand Prix,52.0,ZHO,144.294
United States Grand Prix,52.0,HUL,61.92
United States Grand Prix,52.0,LAW,70.643
United States Grand Prix,52.0,OCO,138.773
United States Grand Prix,52.0,NOR,17.619
United States Grand Prix,52.0,COL,73.719
United States Grand Prix,52.0,SAI,6.069
United States Grand Prix,52.0,RUS,55.486
United States Grand Prix,52.0,BOT,126.285
United States Grand Prix,52.0,PIA,21.774
United States Grand Prix,53.0,VER,19.065
United States Grand Prix,53.0,GAS,85.326
United States Grand Prix,53.0,PER,56.252
United States Grand Prix,53.0,ALO,95.557
United States Grand Prix,53.0,LEC,0.0
United States Grand Prix,53.0,STR,111.836
United States Grand Prix,53.0,MAG,80.586
United States Grand Prix,53.0,TSU,100.229
United States Grand Prix,53.0,ALB,113.307
United States Grand Prix,53.0,ZHO,145.201
United States Grand Prix,53.0,HUL,62.067
United States Grand Prix,53.0,LAW,70.391
United States Grand Prix,53.0,OCO,137.738
United States Grand Prix,53.0,NOR,17.601
United States Grand Prix,53.0,COL,73.386
United States Grand Prix,53.0,SAI,5.874
United States Grand Prix,53.0,RUS,57.009
United States Grand Prix,53.0,BOT,128.495
United States Grand Prix,53.0,PIA,22.513
United States Grand Prix,54.0,VER,19.551
United States Grand Prix,54.0,GAS,85.879
United States Grand Prix,54.0,PER,56.88
United States Grand Prix,54.0,ALO,99.052
United States Grand Prix,54.0,LEC,0.0
United States Grand Prix,54.0,STR,112.875
United States Grand Prix,54.0,MAG,80.736
United States Grand Prix,54.0,TSU,101.247
United States Grand Prix,54.0,ALB,114.216
United States Grand Prix,54.0,ZHO,146.622
United States Grand Prix,54.0,HUL,62.667
United States Grand Prix,54.0,LAW,70.307
United States Grand Prix,54.0,OCO,139.556
United States Grand Prix,54.0,NOR,17.315
United States Grand Prix,54.0,COL,72.919
United States Grand Prix,54.0,SAI,5.899
United States Grand Prix,54.0,RUS,57.558
United States Grand Prix,54.0,BOT,130.999
United States Grand Prix,54.0,PIA,22.292
United States Grand Prix,55.0,VER,19.901
United States Grand Prix,55.0,GAS,86.288
United States Grand Prix,55.0,PER,58.965
United States Grand Prix,55.0,ALO,101.246
United States Grand Prix,55.0,LEC,0.0
United States Grand Prix,55.0,STR,116.471
United States Grand Prix,55.0,MAG,81.073
United States Grand Prix,55.0,TSU,102.724
United States Grand Prix,55.0,ALB,117.613
United States Grand Prix,55.0,ZHO,148.781
United States Grand Prix,55.0,HUL,63.479
United States Grand Prix,55.0,LAW,70.838
United States Grand Prix,55.0,OCO,141.653
United States Grand Prix,55.0,NOR,17.092
United States Grand Prix,55.0,COL,72.943
United States Grand Prix,55.0,SAI,7.006
United States Grand Prix,55.0,RUS,57.836
United States Grand Prix,55.0,BOT,133.805
United States Grand Prix,55.0,PIA,22.314
United States Grand Prix,56.0,VER,19.401
United States Grand Prix,56.0,GAS,85.539
United States Grand Prix,56.0,PER,59.017
United States Grand Prix,56.0,LEC,0.0
United States Grand Prix,56.0,MAG,79.765
United States Grand Prix,56.0,HUL,62.961
United States Grand Prix,56.0,LAW,70.593
United States Grand Prix,56.0,NOR,15.332
United States Grand Prix,56.0,COL,71.913
United States Grand Prix,56.0,SAI,8.571
United States Grand Prix,56.0,RUS,56.273
United States Grand Prix,56.0,PIA,21.908
Mexico City Grand Prix,1.0,SAI,2.165
Mexico City Grand Prix,1.0,NOR,4.245
Mexico City Grand Prix,1.0,LEC,5.767
Mexico City Grand Prix,1.0,HAM,7.176
Mexico City Grand Prix,1.0,RUS,9.873
Mexico City Grand Prix,1.0,VER,0.0
Mexico City Grand Prix,1.0,MAG,11.724
Mexico City Grand Prix,1.0,PIA,28.384
Mexico City Grand Prix,1.0,HUL,13.537
Mexico City Grand Prix,1.0,GAS,15.058
Mexico City Grand Prix,1.0,STR,18.826
Mexico City Grand Prix,1.0,COL,23.419
Mexico City Grand Prix,1.0,OCO,29.688
Mexico City Grand Prix,1.0,BOT,25.486
Mexico City Grand Prix,1.0,ZHO,27.274
Mexico City Grand Prix,1.0,LAW,15.877
Mexico City Grand Prix,1.0,PER,22.282
Mexico City Grand Prix,1.0,ALO,20.717
Mexico City Grand Prix,1.0,ALB,0.0
Mexico City Grand Prix,1.0,TSU,0.0
Mexico City Grand Prix,2.0,SAI,1.843
Mexico City Grand Prix,2.0,NOR,4.704
Mexico City Grand Prix,2.0,LEC,5.76
Mexico City Grand Prix,2.0,HAM,7.444
Mexico City Grand Prix,2.0,RUS,9.811
Mexico City Grand Prix,2.0,VER,0.0
Mexico City Grand Prix,2.0,MAG,11.144
Mexico City Grand Prix,2.0,PIA,28.175
Mexico City Grand Prix,2.0,HUL,12.462
Mexico City Grand Prix,2.0,GAS,13.757
Mexico City Grand Prix,2.0,STR,17.627
Mexico City Grand Prix,2.0,COL,22.852
Mexico City Grand Prix,2.0,OCO,30.432
Mexico City Grand Prix,2.0,BOT,25.041
Mexico City Grand Prix,2.0,ZHO,26.632
Mexico City Grand Prix,2.0,LAW,15.987
Mexico City Grand Prix,2.0,PER,21.167
Mexico City Grand Prix,2.0,ALO,20.101
Mexico City Grand Prix,3.0,SAI,1.317
Mexico City Grand Prix,3.0,NOR,3.65
Mexico City Grand Prix,3.0,LEC,6.4030000000000005
Mexico City Grand Prix,3.0,HAM,7.271
Mexico City Grand Prix,3.0,RUS,10.087
Mexico City Grand Prix,3.0,VER,0.0
Mexico City Grand Prix,3.0,MAG,11.611
Mexico City Grand Prix,3.0,PIA,30.445
Mexico City Grand Prix,3.0,HUL,12.95
Mexico City Grand Prix,3.0,GAS,13.773
Mexico City Grand Prix,3.0,STR,18.484
Mexico City Grand Prix,3.0,COL,24.919
Mexico City Grand Prix,3.0,OCO,31.282
Mexico City Grand Prix,3.0,BOT,27.007
Mexico City Grand Prix,3.0,ZHO,28.883
Mexico City Grand Prix,3.0,LAW,16.227
Mexico City Grand Prix,3.0,PER,22.443
Mexico City Grand Prix,3.0,ALO,21.788
Mexico City Grand Prix,4.0,SAI,1.568
Mexico City Grand Prix,4.0,NOR,4.958
Mexico City Grand Prix,4.0,LEC,7.092
Mexico City Grand Prix,4.0,HAM,8.115
Mexico City Grand Prix,4.0,RUS,10.192
Mexico City Grand Prix,4.0,VER,0.0
Mexico City Grand Prix,4.0,MAG,12.133
Mexico City Grand Prix,4.0,PIA,30.654
Mexico City Grand Prix,4.0,HUL,13.255
Mexico City Grand Prix,4.0,GAS,14.855
Mexico City Grand Prix,4.0,STR,19.686
Mexico City Grand Prix,4.0,COL,24.654
Mexico City Grand Prix,4.0,OCO,33.555
Mexico City Grand Prix,4.0,BOT,27.117
Mexico City Grand Prix,4.0,ZHO,29.221
Mexico City Grand Prix,4.0,LAW,17.086
Mexico City Grand Prix,4.0,PER,22.251
Mexico City Grand Prix,4.0,ALO,21.701
Mexico City Grand Prix,5.0,SAI,1.201
Mexico City Grand Prix,5.0,NOR,4.49
Mexico City Grand Prix,5.0,LEC,7.048
Mexico City Grand Prix,5.0,HAM,7.974
Mexico City Grand Prix,5.0,RUS,10.491
Mexico City Grand Prix,5.0,VER,0.0
Mexico City Grand Prix,5.0,MAG,12.095
Mexico City Grand Prix,5.0,PIA,30.811
Mexico City Grand Prix,5.0,HUL,12.583
Mexico City Grand Prix,5.0,GAS,14.173
Mexico City Grand Prix,5.0,STR,19.047
Mexico City Grand Prix,5.0,COL,22.696
Mexico City Grand Prix,5.0,OCO,34.383
Mexico City Grand Prix,5.0,BOT,27.461
Mexico City Grand Prix,5.0,ZHO,29.398
Mexico City Grand Prix,5.0,LAW,16.415
Mexico City Grand Prix,5.0,PER,21.168
Mexico City Grand Prix,5.0,ALO,20.539
Mexico City Grand Prix,6.0,SAI,0.678
Mexico City Grand Prix,6.0,NOR,1.403
Mexico City Grand Prix,6.0,LEC,2.015
Mexico City Grand Prix,6.0,HAM,2.624
Mexico City Grand Prix,6.0,RUS,3.135
Mexico City Grand Prix,6.0,VER,0.0
Mexico City Grand Prix,6.0,MAG,3.609
Mexico City Grand Prix,6.0,PIA,9.838
Mexico City Grand Prix,6.0,HUL,4.294
Mexico City Grand Prix,6.0,GAS,4.866
Mexico City Grand Prix,6.0,STR,6.14
Mexico City Grand Prix,6.0,COL,8.046
Mexico City Grand Prix,6.0,OCO,10.447
Mexico City Grand Prix,6.0,BOT,8.692
Mexico City Grand Prix,6.0,ZHO,9.253
Mexico City Grand Prix,6.0,LAW,5.361
Mexico City Grand Prix,6.0,PER,7.601
Mexico City Grand Prix,6.0,ALO,7.083
Mexico City Grand Prix,7.0,SAI,1.066
Mexico City Grand Prix,7.0,NOR,1.846
Mexico City Grand Prix,7.0,LEC,2.727
Mexico City Grand Prix,7.0,HAM,3.791
Mexico City Grand Prix,7.0,RUS,4.556
Mexico City Grand Prix,7.0,VER,0.0
Mexico City Grand Prix,7.0,MAG,5.198
Mexico City Grand Prix,7.0,PIA,12.073
Mexico City Grand Prix,7.0,HUL,5.938
Mexico City Grand Prix,7.0,GAS,6.624
Mexico City Grand Prix,7.0,STR,8.004
Mexico City Grand Prix,7.0,COL,9.968
Mexico City Grand Prix,7.0,OCO,12.747
Mexico City Grand Prix,7.0,BOT,10.885
Mexico City Grand Prix,7.0,ZHO,11.479
Mexico City Grand Prix,7.0,LAW,7.374
Mexico City Grand Prix,7.0,PER,9.162
Mexico City Grand Prix,7.0,ALO,8.363
Mexico City Grand Prix,8.0,SAI,0.875
Mexico City Grand Prix,8.0,NOR,2.095
Mexico City Grand Prix,8.0,LEC,3.117
Mexico City Grand Prix,8.0,HAM,4.314
Mexico City Grand Prix,8.0,RUS,5.121
Mexico City Grand Prix,8.0,VER,0.0
Mexico City Grand Prix,8.0,MAG,5.982
Mexico City Grand Prix,8.0,PIA,13.997
Mexico City Grand Prix,8.0,HUL,6.931
Mexico City Grand Prix,8.0,GAS,7.861
Mexico City Grand Prix,8.0,STR,9.47
Mexico City Grand Prix,8.0,COL,11.734
Mexico City Grand Prix,8.0,OCO,14.82
Mexico City Grand Prix,8.0,BOT,12.541
Mexico City Grand Prix,8.0,ZHO,13.384
Mexico City Grand Prix,8.0,LAW,8.846
Mexico City Grand Prix,8.0,PER,10.893
Mexico City Grand Prix,8.0,ALO,10.2
Mexico City Grand Prix,9.0,SAI,0.0
Mexico City Grand Prix,9.0,NOR,1.1400000000000001
Mexico City Grand Prix,9.0,LEC,1.85
Mexico City Grand Prix,9.0,HAM,3.035
Mexico City Grand Prix,9.0,RUS,3.935
Mexico City Grand Prix,9.0,VER,0.659
Mexico City Grand Prix,9.0,MAG,4.846
Mexico City Grand Prix,9.0,PIA,13.426
Mexico City Grand Prix,9.0,HUL,5.976
Mexico City Grand Prix,9.0,GAS,6.7940000000000005
Mexico City Grand Prix,9.0,STR,9.387
Mexico City Grand Prix,9.0,COL,11.398
Mexico City Grand Prix,9.0,OCO,14.447
Mexico City Grand Prix,9.0,BOT,12.137
Mexico City Grand Prix,9.0,ZHO,12.92
Mexico City Grand Prix,9.0,LAW,8.681000000000001
Mexico City Grand Prix,9.0,PER,10.616
Mexico City Grand Prix,9.0,ALO,9.964
Mexico City Grand Prix,10.0,SAI,0.0
Mexico City Grand Prix,10.0,NOR,3.565
Mexico City Grand Prix,10.0,LEC,1.893
Mexico City Grand Prix,10.0,HAM,4.041
Mexico City Grand Prix,10.0,RUS,4.5600000000000005
Mexico City Grand Prix,10.0,VER,2.896
Mexico City Grand Prix,10.0,MAG,5.176
Mexico City Grand Prix,10.0,PIA,13.781
Mexico City Grand Prix,10.0,HUL,6.301
Mexico City Grand Prix,10.0,GAS,7.1370000000000005
Mexico City Grand Prix,10.0,STR,10.238
Mexico City Grand Prix,10.0,COL,12.212
Mexico City Grand Prix,10.0,OCO,15.459
Mexico City Grand Prix,10.0,BOT,13.182
Mexico City Grand Prix,10.0,ZHO,14.648
Mexico City Grand Prix,10.0,LAW,9.245
Mexico City Grand Prix,10.0,PER,11.316
Mexico City Grand Prix,10.0,ALO,10.699
Mexico City Grand Prix,11.0,SAI,0.0
Mexico City Grand Prix,11.0,NOR,3.765
Mexico City Grand Prix,11.0,LEC,1.4689999999999999
Mexico City Grand Prix,11.0,HAM,4.663
Mexico City Grand Prix,11.0,RUS,5.573
Mexico City Grand Prix,11.0,VER,2.759
Mexico City Grand Prix,11.0,MAG,6.369
Mexico City Grand Prix,11.0,PIA,15.727
Mexico City Grand Prix,11.0,HUL,7.3870000000000005
Mexico City Grand Prix,11.0,GAS,8.28
Mexico City Grand Prix,11.0,STR,11.62
Mexico City Grand Prix,11.0,COL,13.9
Mexico City Grand Prix,11.0,OCO,17.124
Mexico City Grand Prix,11.0,BOT,15.012
Mexico City Grand Prix,11.0,ZHO,16.409
Mexico City Grand Prix,11.0,LAW,10.307
Mexico City Grand Prix,11.0,PER,12.207
Mexico City Grand Prix,11.0,ALO,12.979
Mexico City Grand Prix,12.0,SAI,0.0
Mexico City Grand Prix,12.0,NOR,4.053
Mexico City Grand Prix,12.0,LEC,1.216
Mexico City Grand Prix,12.0,HAM,5.293
Mexico City Grand Prix,12.0,RUS,6.166
Mexico City Grand Prix,12.0,VER,2.956
Mexico City Grand Prix,12.0,MAG,7.29
Mexico City Grand Prix,12.0,PIA,17.661
Mexico City Grand Prix,12.0,HUL,8.78
Mexico City Grand Prix,12.0,GAS,9.665
Mexico City Grand Prix,12.0,STR,14.313
Mexico City Grand Prix,12.0,COL,15.865
Mexico City Grand Prix,12.0,OCO,19.244
Mexico City Grand Prix,12.0,BOT,17.104
Mexico City Grand Prix,12.0,ZHO,18.383
Mexico City Grand Prix,12.0,LAW,11.485
Mexico City Grand Prix,12.0,PER,13.333
Mexico City Grand Prix,12.0,ALO,15.145
Mexico City Grand Prix,13.0,SAI,0.0
Mexico City Grand Prix,13.0,NOR,4.273
Mexico City Grand Prix,13.0,LEC,1.2770000000000001
Mexico City Grand Prix,13.0,HAM,5.979
Mexico City Grand Prix,13.0,RUS,6.642
Mexico City Grand Prix,13.0,VER,3.125
Mexico City Grand Prix,13.0,MAG,8.098
Mexico City Grand Prix,13.0,PIA,19.02
Mexico City Grand Prix,13.0,HUL,10.006
Mexico City Grand Prix,13.0,GAS,10.858
Mexico City Grand Prix,13.0,STR,15.643
Mexico City Grand Prix,13.0,COL,18.28
Mexico City Grand Prix,13.0,OCO,21.114
Mexico City Grand Prix,13.0,BOT,19.714
Mexico City Grand Prix,13.0,ZHO,20.425
Mexico City Grand Prix,13.0,LAW,12.585
Mexico City Grand Prix,13.0,PER,13.985
Mexico City Grand Prix,13.0,ALO,17.596
Mexico City Grand Prix,14.0,SAI,0.0
Mexico City Grand Prix,14.0,NOR,4.786
Mexico City Grand Prix,14.0,LEC,1.112
Mexico City Grand Prix,14.0,HAM,8.061
Mexico City Grand Prix,14.0,RUS,8.581
Mexico City Grand Prix,14.0,VER,3.408
Mexico City Grand Prix,14.0,MAG,9.625
Mexico City Grand Prix,14.0,PIA,21.717
Mexico City Grand Prix,14.0,HUL,11.414
Mexico City Grand Prix,14.0,GAS,12.371
Mexico City Grand Prix,14.0,STR,17.359
Mexico City Grand Prix,14.0,COL,21.11
Mexico City Grand Prix,14.0,OCO,23.595
Mexico City Grand Prix,14.0,BOT,22.428
Mexico City Grand Prix,14.0,ZHO,22.929
Mexico City Grand Prix,14.0,LAW,13.901
Mexico City Grand Prix,14.0,PER,14.909
Mexico City Grand Prix,14.0,ALO,20.487
Mexico City Grand Prix,15.0,SAI,0.0
Mexico City Grand Prix,15.0,NOR,5.416
Mexico City Grand Prix,15.0,LEC,1.808
Mexico City Grand Prix,15.0,HAM,10.584
Mexico City Grand Prix,15.0,RUS,9.473
Mexico City Grand Prix,15.0,VER,3.943
Mexico City Grand Prix,15.0,MAG,11.228
Mexico City Grand Prix,15.0,PIA,24.445
Mexico City Grand Prix,15.0,HUL,13.141
Mexico City Grand Prix,15.0,GAS,14.02
Mexico City Grand Prix,15.0,STR,18.97
Mexico City Grand Prix,15.0,COL,23.864
Mexico City Grand Prix,15.0,OCO,29.068
Mexico City Grand Prix,15.0,BOT,25.127
Mexico City Grand Prix,15.0,ZHO,26.777
Mexico City Grand Prix,15.0,LAW,15.516
Mexico City Grand Prix,15.0,PER,16.394
Mexico City Grand Prix,15.0,ALO,27.392
Mexico City Grand Prix,16.0,SAI,0.0
Mexico City Grand Prix,16.0,NOR,5.807
Mexico City Grand Prix,16.0,LEC,1.839
Mexico City Grand Prix,16.0,HAM,11.644
Mexico City Grand Prix,16.0,RUS,10.554
Mexico City Grand Prix,16.0,VER,4.433
Mexico City Grand Prix,16.0,MAG,12.566
Mexico City Grand Prix,16.0,PIA,25.753
Mexico City Grand Prix,16.0,HUL,14.618
Mexico City Grand Prix,16.0,GAS,15.684
Mexico City Grand Prix,16.0,STR,20.895
Mexico City Grand Prix,16.0,COL,24.891
Mexico City Grand Prix,16.0,OCO,31.186
Mexico City Grand Prix,16.0,BOT,27.318
Mexico City Grand Prix,16.0,ZHO,29.313
Mexico City Grand Prix,16.0,LAW,17.172
Mexico City Grand Prix,16.0,PER,17.896
Mexico City Grand Prix,17.0,SAI,0.0
Mexico City Grand Prix,17.0,NOR,6.127
Mexico City Grand Prix,17.0,LEC,1.687
Mexico City Grand Prix,17.0,HAM,12.638
Mexico City Grand Prix,17.0,RUS,11.108
Mexico City Grand Prix,17.0,VER,4.438
Mexico City Grand Prix,17.0,MAG,13.516
Mexico City Grand Prix,17.0,PIA,26.687
Mexico City Grand Prix,17.0,HUL,16.058
Mexico City Grand Prix,17.0,GAS,17.191
